Instance,Initialization,Mean_Initial_Fitness,Mean_Final_Fitness,Mean_Improvement_%,Std_Final_Fitness,Mean_Iterations,Mean_Time_Seconds,Mean_Acceptance_Rate,Mean_Num_Routes
lc202,random,37242.44152456867,662.5433434720817,98.20505738596528,0.0,200.0,2.283780407905579,0.1795,25.0
lc202,greedy,1835.5164810369265,670.2457635049348,63.48462296964518,23.1072600985592,200.0,4.497494769096375,0.101,25.0
lc203,random,32438.33786776686,734.9592110196993,97.71966139844734,37.21188559003013,200.0,2.999556875228882,0.2065,25.0
lc203,greedy,981.1566213573475,717.083041673887,26.914518430109247,50.46186871363605,200.0,1.4484657526016236,0.045,25.0
lc204,random,24788.15687775638,908.9129280054173,96.29890723531076,140.26476320689028,200.0,0.8380966186523438,0.23149999999999998,25.0
lc204,greedy,1021.8055509508691,789.6013330961115,22.72489297388077,60.81560811300325,200.0,1.6006550788879395,0.10900000000000001,25.0
lc205,random,42891.27710105907,718.8853775104486,98.31788898869009,54.78652617650369,200.0,0.9520017147064209,0.1625,25.0
lc205,greedy,818.9803359934422,681.3921586174132,16.79993661986172,26.7619987100876,200.0,1.3840189456939698,0.03949999999999999,25.0
lc206,random,40172.19385122873,731.3808952320904,98.17288635692108,64.35252141660749,200.0,0.9966523885726929,0.19849999999999998,25.0
lc206,greedy,1042.5271267067603,720.0557560027158,30.931700714848496,49.567899004022294,200.0,0.9256082534790039,0.07999999999999999,25.0
lc207,random,38767.059040914304,679.876229492231,98.24123171545921,37.06640914282054,200.0,1.7287335872650147,0.1705,25.0
lc207,greedy,809.0819982335423,669.1517909512334,17.294935196657036,1.1205471038038695,200.0,3.274637770652771,0.0375,25.0
lc208,random,37778.41935462567,703.9050369410776,98.11861748106166,52.28289594532234,200.0,2.6954218626022337,0.186,25.0
lc208,greedy,829.6290560707178,666.2203702970725,19.696596277326673,1.1368683772161603e-13,200.0,2.199937605857849,0.0365,25.0
lr101,random,48539.09403163353,7199.401023673777,85.21805862118961,6154.898495279128,200.0,2.037775754928589,0.1655,25.0
lr101,greedy,3399.4433894952126,3090.238361450146,9.086441350333201,76.0442375589885,200.0,1.7644051313400269,0.0495,25.0
lr102,random,49583.85740517294,2839.5098040979283,94.26941740033632,91.31662315672136,200.0,2.402196764945984,0.197,25.0
lr102,greedy,3079.7522784097337,2731.3265324198037,11.313434149640234,23.79179590369437,200.0,1.9534009456634522,0.075,25.0
lr103,random,40448.172653385256,2326.985687690162,94.25054421193371,205.78835966445908,200.0,1.4025704622268678,0.191,25.0
lr103,greedy,3098.4029251669836,2233.3876219977706,27.930353730094417,188.43767304458973,200.0,1.2206701517105103,0.133,25.0
lr104,random,35166.598526517024,1776.1170535463539,94.91529719360658,80.25479200391163,200.0,1.1381333351135254,0.23450000000000001,25.0
lr104,greedy,2005.3805522617881,1775.4522110693931,11.46961453600122,61.260594683305406,200.0,1.0546538352966308,0.0815,25.0
lr105,random,47482.69568627483,2510.9371673575183,94.70284629626472,142.29378471387142,200.0,0.6963887214660645,0.19849999999999998,25.0
lr105,greedy,2914.2326734508256,2465.450618316202,15.399664523121555,44.29732856766108,200.0,0.6476340770721436,0.0695,25.0
lr106,random,43461.45795150278,2136.6780742211886,95.076492992095,135.1499919820057,200.0,0.7394968271255493,0.2045,25.0
lr106,greedy,2675.9503195387074,2064.011325061288,22.84734426968263,79.04877622617867,200.0,0.784306263923645,0.10650000000000001,25.0
lr107,random,40747.32919199261,1977.463153194583,95.14198801871245,119.07883533229932,200.0,0.6764655828475952,0.21550000000000002,25.0
lr107,greedy,2393.629335773016,1804.2884899377107,24.630812998274735,82.69442351951378,200.0,0.6858109474182129,0.11199999999999999,25.0
lr108,random,34460.316236358216,1566.689144588853,95.44274930500572,158.06808615912513,200.0,0.7100321292877197,0.2565,25.0
lr108,greedy,1961.1970494977736,1435.5840273935614,26.800494982214257,36.773343716320554,200.0,0.7573714017868042,0.11850000000000001,25.0
lr109,random,45424.632835765646,2186.6349267566684,95.18272959840137,86.56032007277688,200.0,0.9665987253189087,0.21800000000000003,25.0
lr109,greedy,2770.175047310441,2151.8955481187495,22.319149101858333,121.23108640744985,200.0,1.0453415393829346,0.1155,25.0
lr110,random,41111.56995742208,2021.3394516525136,95.06427945806276,83.6037408301224,200.0,1.2346163272857666,0.20900000000000002,25.0
lr110,greedy,2125.876267505974,1950.3867726207034,8.25180999420905,27.209260274077632,200.0,1.4990015268325805,0.06799999999999999,25.0
lr111,random,41580.39431932441,1915.1670793281833,95.38464672474993,82.672104114749,200.0,1.7924212217330933,0.2415,25.0
lr111,greedy,2278.890094901697,1844.0404160490823,19.081643288785816,44.550880589181304,200.0,0.6287172555923461,0.0995,25.0
lr112,random,36191.76851324362,1769.889924245555,95.10128108607736,53.55413424150518,200.0,0.6249523162841797,0.2375,25.0
lr112,greedy,2071.317090413503,1916.479517943908,7.476279493955732,111.89166520911861,200.0,0.6789655685424805,0.0715,25.0
lr201,random,36939.92884022621,1713.988931248882,95.3347367521466,131.05729107284307,200.0,0.6530211210250855,0.2145,25.0
lr201,greedy,2412.6447204664146,1718.321888781411,28.77849464511197,96.84215420535058,200.0,0.8163142204284668,0.1405,25.0
lr202,random,29241.30760518383,1712.5398151440882,94.09199831988661,112.32364357937458,200.0,0.8984702348709106,0.22749999999999998,25.0
lr202,greedy,2233.3138134834694,1589.4770014321368,28.82876594252965,46.486750328891034,200.0,0.875363540649414,0.14699999999999996,25.0
lr203,random,26922.18841816941,1394.5409282013004,94.78631082558748,97.10518455856784,200.0,1.093489408493042,0.24749999999999997,25.0
lr203,greedy,1892.4779638178284,1362.1649678192202,28.022149062637965,64.19445598814424,200.0,1.2426501274108888,0.174,25.0
lr204,random,18264.497277896844,1162.441970449293,93.5626502853506,81.53962338500835,200.0,0.6450466632843017,0.309,25.0
lr204,greedy,1670.7958801295845,1224.7979690372626,26.6897602674022,58.208731324633476,200.0,0.9298041582107544,0.17950000000000002,25.0
lr205,random,32614.314101214208,1585.588564438956,95.11999676233316,134.65039641668227,200.0,0.8388273477554321,0.2425,25.0
lr205,greedy,2148.5401066104573,1485.3817560219916,30.86553276562597,150.43868217188322,200.0,0.9670196771621704,0.198,25.0
lr206,random,27034.147438675,1374.5281094607678,94.91944600397873,156.98446330324091,200.0,0.777510142326355,0.2405,25.0
lr206,greedy,2049.5899165511228,1458.409854888098,28.843821726924443,70.45451130732295,200.0,0.8565941572189331,0.1795,25.0
lr207,random,21745.55528001889,1368.5585573024941,93.66310152461008,121.6684273900901,200.0,0.5889438629150391,0.27949999999999997,25.0
lr207,greedy,1838.742062548235,1362.283186138437,25.912219343560025,49.023152592866886,200.0,1.3463248491287232,0.1665,25.0
lr208,random,17935.58787773293,1049.1376012544617,94.10678946699838,134.51033967395588,200.0,1.323054599761963,0.25149999999999995,25.0
lr208,greedy,1356.7661372172809,1086.3045974695874,19.93419069781877,41.23521706785372,200.0,2.0994104862213137,0.18,25.0
lr209,random,28531.22847256313,1342.203655718593,95.27359688223304,86.14252358386025,200.0,1.3581963539123536,0.2355,25.0
lr209,greedy,1849.4121143370073,1331.0712138466768,28.026559755608883,56.30667274514786,200.0,1.6384527444839478,0.15100000000000002,25.0
lr210,random,31185.008799189156,1445.0909897330314,95.32088748664856,166.94135892213322,200.0,0.6341366052627564,0.254,25.0
lr210,greedy,2329.075496107086,1528.0960047922306,34.390447740043044,108.28120784031609,200.0,0.6964268445968628,0.202,25.0
lr211,random,23327.180349186834,1231.3595869048222,94.54174161777124,101.78590477228404,200.0,0.7721574306488037,0.24850000000000003,25.0
lr211,greedy,1477.191646596583,1266.7244394623108,14.249429381469326,50.558351929527184,200.0,2.8906551122665407,0.10550000000000001,25.0
lrc101,random,64795.87124786423,3087.726636613533,95.22206452006199,84.23797304497633,200.0,1.27088463306427,0.193,25.0
lrc101,greedy,3408.1912710295373,2886.433047170149,15.308947836773754,40.19144782699919,200.0,0.7587695598602295,0.07650000000000001,25.0
lrc102,random,62333.18076366397,3057.870513308531,95.08416726077569,221.07191392785455,200.0,0.5850147247314453,0.20400000000000001,25.0
lrc102,greedy,3717.315880900619,2999.3180851988045,19.314952473930187,106.67145584391609,200.0,0.59013671875,0.0875,25.0
lrc103,random,57645.98618941787,2364.2208615912286,95.89410690643237,200.72192600827958,200.0,1.024068284034729,0.20049999999999998,25.0
lrc103,greedy,3034.4647053398776,2247.752272668583,25.925904865094754,145.92049284272892,200.0,0.8453552961349488,0.08399999999999999,25.0
lrc104,random,57521.61796230466,2038.7160817206218,96.44579782844521,215.53592189871694,200.0,0.5910468101501465,0.23149999999999998,25.0
lrc104,greedy,2719.1634777643785,1889.2738736450308,30.520033492126025,163.57271169217194,200.0,0.5324070930480957,0.14700000000000002,25.0
lrc105,random,65094.469026327424,3113.9654471074164,95.21255411912193,220.4900647053827,200.0,0.6990124702453613,0.21999999999999997,25.0
lrc105,greedy,3777.1281486554726,2918.557548802497,22.73077761893244,96.09483671161564,200.0,0.9145388126373291,0.11400000000000002,25.0
lrc106,random,62361.471698579124,2800.5861719396235,95.50234047263908,159.42930134434295,200.0,0.8338661193847656,0.2015,25.0
lrc106,greedy,3197.3062603792323,2659.023252726985,16.83551601930062,86.75855275526486,200.0,0.5040855169296264,0.091,25.0
lrc107,random,57149.78479076868,2234.0566644599285,96.08171206680133,143.21223392630128,200.0,0.5548016786575317,0.21750000000000003,25.0
lrc107,greedy,2962.586229795921,2118.606614339285,28.487934189675002,155.56649341656725,200.0,0.6684479713439941,0.14150000000000001,25.0
lrc108,random,51610.49424528753,2065.1157654581702,95.98186320836803,130.7385124116703,200.0,0.9307745695114136,0.21600000000000003,25.0
lrc108,greedy,2437.8746487593867,1948.8651112660034,20.025866836880766,62.42922953093917,200.0,0.6359084367752075,0.0925,25.0
lrc201,random,49455.28115557593,2089.1558665995462,95.76474653157247,239.7155042606368,200.0,0.6691321849822998,0.21500000000000002,25.0
lrc201,greedy,2693.8040622566255,1981.7038804550043,26.43474303788406,110.40546448369568,200.0,1.1887639522552491,0.08049999999999999,25.0
lrc202,random,44681.868366797906,1983.1393920843025,95.54317948967083,87.83667642935598,200.0,0.6269132614135742,0.22550000000000003,25.0
lrc202,greedy,2742.112104017571,1958.9956786106945,28.558877088194293,155.86689995562799,200.0,1.2915041208267213,0.1365,25.0
lrc203,random,38454.96301583176,1514.4924746323343,96.04404154986837,82.68588344703356,200.0,0.7650782585144043,0.26,25.0
lrc203,greedy,2446.1135336697917,1801.613062319033,26.347937758385417,123.54924044623266,200.0,0.9002062559127808,0.16199999999999998,25.0
lrc204,random,27517.819681534915,1093.8933825702832,95.9732299572862,144.5834854615981,200.0,1.806875228881836,0.2345,25.0
lrc204,greedy,1932.3749285627812,1245.204066680155,35.56094895071501,137.57336850762798,200.0,2.901388716697693,0.197,25.0
lrc205,random,48457.46183967437,1922.926072211621,96.0265523889904,180.2471767506616,200.0,1.2206954479217529,0.227,25.0
lrc205,greedy,3274.6437931814844,1961.5916862648974,40.097555332602745,218.07706843596992,200.0,0.8637842178344727,0.15499999999999997,25.0
lrc206,random,46315.46070102522,1681.4407937243207,96.36140198816133,223.4245031801766,200.0,1.273909068107605,0.22149999999999997,25.0
lrc206,greedy,3085.5345117785387,1853.5647635707041,39.92727170948778,144.39289439421816,200.0,1.3503700971603394,0.21349999999999997,25.0
lrc207,random,40134.76651649696,1629.0945491339244,95.92757095760736,117.78668212954248,200.0,0.8106905460357666,0.2745,25.0
lrc207,greedy,2508.969414534039,1998.9294204478035,20.328665273145976,115.8614025009531,200.0,1.413471269607544,0.14850000000000002,25.0
lrc208,random,31106.5997955407,1285.9965474369458,95.81429011961072,138.66832914685438,200.0,1.361156439781189,0.2505,25.0
lrc208,greedy,1901.2559428324596,1307.8188059855852,31.21290108699314,119.62180261607938,200.0,1.4816138029098511,0.16799999999999998,25.0
bar-n100-1,random,19206.81764705882,1196.1941176470586,93.67218852147833,44.75222095356625,200.0,1.3483958959579467,0.193,17.0
bar-n100-1,greedy,1247.9999999999998,1173.1764705882351,5.995475113122165,17.255900149380732,200.0,0.8434946298599243,0.05750000000000001,17.0
bar-n100-2,random,23176.92611111111,825.5111111111112,96.42074771536123,22.475896554440844,200.0,0.7409585475921631,0.22800000000000004,18.0
bar-n100-2,greedy,956.0,806.4388888888889,15.644467689446774,17.09007455069019,200.0,0.5325962781906128,0.086,18.0
bar-n100-3,random,18231.11117647059,1230.3999999999999,93.17727870766099,70.03111913327402,200.0,0.5530717372894287,0.251,17.0
bar-n100-3,greedy,1284.2823529411762,1218.164705882353,5.1483011659417315,20.972824730174725,200.0,0.6947787523269653,0.05700000000000001,17.0
bar-n100-4,random,36434.94666666667,2584.62,92.88523422236818,89.40514054323475,200.0,0.6803036451339721,0.19250000000000003,15.0
bar-n100-4,greedy,2806.0,2513.793333333333,10.413637443573297,61.10392931537033,200.0,0.5501450061798095,0.08249999999999999,15.0
bar-n100-5,random,20179.875263157894,1646.6326315789477,91.94029180587411,1036.432948929983,200.0,0.7318110227584839,0.21000000000000002,19.0
bar-n100-5,greedy,1447.9263157894736,1325.5894736842106,8.44131648392339,34.15601973606594,200.0,0.47262187004089357,0.06749999999999999,19.0
bar-n100-6,random,19085.45,1112.15,94.12292570043498,29.540599710398567,200.0,0.48625898361206055,0.20200000000000004,16.0
bar-n100-6,greedy,1202.75,1070.875,10.96451149472009,11.48436437074338,200.0,0.5536573886871338,0.10650000000000001,16.0
ber-n100-1,random,60583.931764705885,4044.623529411764,93.28583977769938,182.83640313520354,200.0,0.6890111684799194,0.1925,17.0
ber-n100-1,greedy,4348.0,3803.9352941176467,12.512987715785489,92.61719948334877,200.0,0.6797905683517456,0.072,17.0
ber-n100-2,random,62680.10705882353,2556.0588235294117,95.90193844899726,152.19654702829382,200.0,0.7423439502716065,0.238,17.0
ber-n100-2,greedy,3110.294117647059,2516.2941176470586,19.097872340425543,102.12208244637115,200.0,0.6282380104064942,0.1095,17.0
ber-n100-3,random,34008.036190476196,915.6904761904761,97.2830021153883,32.43887151994544,200.0,1.4807066679000855,0.20950000000000002,21.0
ber-n100-3,greedy,991.0714285714284,903.2142857142857,8.864110861735996,19.37259969770756,200.0,1.2940517902374267,0.07599999999999998,21.0
ber-n100-4,random,38906.62315789474,689.5,98.21789651170351,53.5063164521443,200.0,1.768929409980774,0.24849999999999994,19.0
ber-n100-4,greedy,815.3894736842105,650.7368421052631,20.14330883756026,22.482249076676176,200.0,3.6271657943725586,0.10049999999999999,19.0
ber-n100-5,random,52221.50944444445,1367.6888888888889,97.37115100901325,20.60521329214564,200.0,1.7341275930404663,0.20749999999999996,18.0
ber-n100-5,greedy,1578.2666666666667,1331.4888888888888,15.635079837424138,22.963642761741667,200.0,1.6853442907333374,0.08049999999999999,18.0
ber-n100-6,random,46497.03733333333,17146.52,63.0687727769576,3516.2254719514226,200.0,1.5383211374282837,0.21000000000000002,15.0
ber-n100-6,greedy,16490.6,16178.24,1.8936827936335523,343.6695715363818,200.0,1.486252498626709,0.03500000000000001,15.0
ber-n100-7,random,48034.969473684214,3196.942105263158,93.32443545257021,96.01774550323266,200.0,1.4976521968841552,0.219,19.0
ber-n100-7,greedy,3595.4947368421053,3040.6473684210523,15.418312235146223,117.75204487405794,200.0,1.0919520378112793,0.11099999999999999,19.0
nyc-n100-1,random,15636.492727272731,3742.6909090909094,76.787169792262,3497.85369333352,200.0,0.655381441116333,0.20149999999999996,11.0
nyc-n100-1,greedy,1214.181818181818,1130.8909090909087,6.859838274932611,6.604506350381638,200.0,0.6704154014587402,0.05700000000000001,11.0
nyc-n100-2,random,14615.449090909091,961.6,93.31136881154275,42.926252346272506,200.0,0.5557689666748047,0.21799999999999997,11.0
nyc-n100-2,greedy,1044.8,910.5454545454546,12.849000316105574,14.384564730270375,200.0,0.5846380710601806,0.094,11.0
nyc-n100-3,random,20513.450000000004,761.29,96.23757846322277,46.977216818368454,200.0,0.912167763710022,0.2465,10.0
nyc-n100-3,greedy,909.7199999999999,766.2199999999999,15.765119269336443,16.02434398033193,200.0,2.4405176877975463,0.0985,10.0
nyc-n100-4,random,22149.341666666667,803.825,96.32287053805707,55.19028258368196,200.0,0.8938868761062622,0.23350000000000004,12.0
nyc-n100-4,greedy,829.875,757.0,8.781256246706283,9.82980162566875,200.0,4.7498101711273195,0.10250000000000001,12.0
nyc-n100-5,random,30711.17636363636,997.8272727272728,96.73615313663285,45.65036818802763,200.0,3.38593475818634,0.203,11.0
nyc-n100-5,greedy,1213.6363636363637,924.2636363636364,23.843445692883897,36.48032301038675,200.0,5.389644479751587,0.07250000000000001,11.0
poa-n100-1,random,48348.500000000015,3395.776470588235,92.95000158791636,136.72013644428006,200.0,0.5770841836929321,0.19449999999999998,17.0
poa-n100-1,greedy,3897.882352941176,3304.358823529411,15.226819992756251,80.28237556892316,200.0,0.5764294624328613,0.088,17.0
poa-n100-2,random,49486.686250000006,15425.519999999999,68.59353729790543,807.7913552397052,200.0,0.6495751142501831,0.14850000000000002,16.0
poa-n100-2,greedy,15655.4,14573.280000000002,6.912183305731512,260.39218421450335,200.0,0.612808346748352,0.0325,16.0
poa-n100-3,random,28066.652631578945,2344.7736842105264,91.56802270146643,79.19468997140896,200.0,0.6541645526885986,0.23399999999999999,19.0
poa-n100-3,greedy,2534.736842105263,2361.226315789473,6.845307308970094,41.43860425301111,200.0,0.5602896451950073,0.052000000000000005,19.0
poa-n100-4,random,57969.89263157894,2615.984210526316,95.46703755376632,108.8873545613976,200.0,0.6323742151260376,0.22399999999999998,19.0
poa-n100-4,greedy,2965.631578947368,2624.194736842105,11.513124034997428,48.52172058388951,200.0,0.747080659866333,0.082,19.0
poa-n100-5,random,33237.11294117647,1090.9588235294118,96.69497029971237,69.47619168515695,200.0,0.943452787399292,0.2045,17.0
poa-n100-5,greedy,1164.705882352941,1006.5882352941175,13.575757575757573,31.416126597348388,200.0,1.0388216972351074,0.07100000000000002,17.0
poa-n100-6,random,16105.477777777778,784.1333333333333,95.1069193306138,41.849540906371644,200.0,1.8022384166717529,0.198,18.0
poa-n100-6,greedy,887.3333333333334,744.3333333333334,16.115702479338843,15.963925381316683,200.0,1.722271943092346,0.12249999999999998,18.0
poa-n100-7,random,29200.05823529412,1133.5529411764705,96.08733373873429,37.8013309664801,200.0,1.6935163974761962,0.21049999999999996,17.0
poa-n100-7,greedy,1237.941176470588,1111.1705882352942,10.24043715846994,25.47017320678035,200.0,1.5402462244033814,0.039,17.0
