Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Best_Fitness,Best_Vehicles,Best_Distance,Is_Feasible,Total_Time,Time_To_Best,Num_Improvements,Longest_Stagnation
combo_0,Baseline_Short,1,1,0,1,LR2_2_8,2546.96,2,2449.0,2584.079815214507,4,2392.666495568988,True,86.24469947814941,77.3746964931488,14,57.50942802429199
combo_0,Baseline_Short,1,1,0,1,LR2_2_9,4157.320000000001,3,3922.0,4127.384565114953,4,3821.652375106438,True,117.46509432792664,81.65015006065369,11,43.57131028175354
combo_0,Baseline_Short,1,1,0,1,LR2_2_10,3450.3,3,3255.0,3655.898167781417,4,3385.0908960939046,True,105.17083096504211,87.59312534332275,7,53.296913623809814
combo_0,Baseline_Short,1,1,0,1,LRC1_2_1,4976.28,19,3606.0,5247.569154084546,20,3748.263681488962,True,61.49644231796265,28.528905630111694,20,32.96744966506958
combo_0,Baseline_Short,1,1,0,1,LRC1_2_2,4772.3,15,3671.0,4761.686564159295,19,3450.497510260359,True,63.39694929122925,45.924184799194336,13,17.4700345993042
combo_0,Baseline_Short,1,1,0,1,LRC1_2_3,3975.3,13,3155.0,4486.391477383784,16,3398.7814222604425,True,61.4815559387207,46.32449436187744,12,15.156949043273926
combo_0,Baseline_Short,1,1,0,1,LRC1_2_4,3158.4,10,2632.0,3694.1040739102777,13,2931.828630087522,True,60.03912377357483,46.54186940193176,14,15.094827890396118
combo_0,Baseline_Short,1,1,0,1,LRC1_2_5,4905.12,16,3716.0,5497.472438372023,19,3983.675679979727,True,60.383830308914185,58.20906472206116,19,20.32758641242981
combo_0,Baseline_Short,1,1,0,1,LRC1_2_6,4715.04,16,3572.0,4962.541920108899,19,3596.04486964413,True,60.01275038719177,25.001487731933594,15,35.01114225387573
combo_0,Baseline_Short,1,1,0,1,LRC1_2_7,4692.4800000000005,14,3666.0,4853.477557463856,17,3621.9981772118326,True,61.682642221450806,48.08248043060303,21,19.054815530776978
combo_0,Baseline_Short,1,1,0,1,LRC1_2_8,3963.96,13,3146.0,4515.798573140554,17,3369.998935179518,True,61.304813623428345,42.02599835395813,13,19.278719663619995
combo_0,Baseline_Short,1,1,0,1,LRC1_2_9,3977.82,13,3157.0,4103.341577842845,15,3156.41659834065,True,62.441022634506226,58.558274269104004,18,13.777937889099121
combo_0,Baseline_Short,1,1,0,1,LRC1_2_10,3631.96,12,2929.0,3933.3671806572947,14,3072.9431098885116,True,64.4891631603241,38.79686450958252,12,25.692198753356934
combo_0,Baseline_Short,1,1,0,1,LRC2_2_1,4026.4000000000005,6,3595.0,3596.9054684004323,7,3155.180235438975,True,74.70269274711609,74.70250654220581,9,48.903311014175415
combo_0,Baseline_Short,1,1,0,1,LRC2_2_2,3473.8,5,3158.0,3447.0098186604396,7,3023.69282338635,True,109.54272055625916,79.35362553596497,9,45.057116746902466
combo_0,Baseline_Short,1,1,0,1,LRC2_2_3,3112.5600000000004,4,2882.0,3385.0292157739846,6,3022.3475140839146,True,96.64159321784973,90.39834332466125,10,36.36883330345154
combo_0,Baseline_Short,1,1,0,1,LRC2_2_4,3005.1000000000004,3,2835.0,2762.1433576202467,5,2511.039416018406,True,86.76415276527405,81.90660405158997,13,36.96321129798889
combo_0,Baseline_Short,1,1,0,1,LRC2_2_5,3054.7000000000003,5,2777.0,3567.4236588279155,6,3185.199695382067,True,68.06353306770325,60.77569365501404,7,38.91572594642639
combo_0,Baseline_Short,1,1,0,1,LRC2_2_6,2978.8,5,2708.0,3532.658568352257,5,3211.5077894111428,True,97.70865178108215,97.70846033096313,9,54.72586703300476
combo_0,Baseline_Short,1,1,0,1,LRC2_2_7,3251.88,4,3011.0,3344.586716777971,5,3040.5333788890644,True,66.88707375526428,16.614575386047363,5,50.272419929504395
combo_0,Baseline_Short,1,1,0,1,LRC2_2_8,2592.0,4,2400.0,2992.734864358645,5,2720.668058507859,True,64.63307642936707,30.803126573562622,7,33.829856395721436
combo_0,Baseline_Short,1,1,0,1,LRC2_2_9,2384.6400000000003,4,2208.0,2785.8247816163716,5,2532.5679832876103,True,66.11050152778625,31.567676305770874,11,34.54272222518921
combo_0,Baseline_Short,1,1,0,1,LRC2_2_10,2584.28,3,2438.0,2655.4187908530184,4,2458.7211026416835,True,93.48399639129639,93.48045110702515,9,30.45828914642334
combo_0,Baseline_Short,1,1,0,1,bar-n200-1,2962.3714285714286,22,1819.0,3337.714285714286,24,1980.0,True,61.97026753425598,47.61674976348877,21,14.35342288017273
combo_0,Baseline_Short,1,1,0,1,bar-n200-2,3660.5333333333333,23,2072.0,4249.666666666667,25,2318.0,True,60.738999366760254,37.14140272140503,24,23.597508430480957
combo_0,Baseline_Short,1,1,0,1,bar-n200-3,1915.2222222222224,8,1567.0,2181.1666666666665,10,1707.0,True,74.54274678230286,61.05641436576843,16,20.645809412002563
combo_0,Baseline_Short,1,1,0,1,bar-n200-4,1180.9032258064517,13,832.0,1361.6129032258066,14,938.0,True,62.24658250808716,50.76307272911072,14,11.483418464660645
combo_0,Baseline_Short,1,1,0,1,bar-n200-5,965.8235294117646,5,842.0,1097.6470588235295,6,933.0,True,75.75376343727112,60.459439516067505,7,26.44631552696228
combo_0,Baseline_Short,1,1,0,1,bar-n200-6,1071.6363636363635,9,842.0,1204.0,9,946.0,True,62.836737394332886,58.56023144721985,12,10.68662714958191
combo_0,Baseline_Short,1,1,0,1,bar-n200-7,2448.5142857142855,11,1863.0,2615.2,14,1868.0,True,64.08112287521362,60.61109161376953,18,14.987526893615723
combo_0,Baseline_Short,1,1,0,1,ber-n200-1,6394.0,27,3197.0,34058.0,27,3189.0,False,62.18980383872986,48.54058575630188,22,13.649124383926392
combo_0,Baseline_Short,1,1,0,1,ber-n200-2,4519.2,12,3228.0,5238.933333333333,14,3572.0,True,64.94875645637512,64.19956111907959,14,17.499608039855957
combo_0,Baseline_Short,1,1,0,1,ber-n200-3,1160.0,9,899.0,1343.741935483871,10,1016.0,True,60.978609800338745,43.61213541030884,10,17.366342544555664
combo_0,Baseline_Short,1,1,0,1,ber-n200-4,1244.787878787879,5,1081.0,1424.2424242424242,7,1175.0,True,76.24139642715454,55.50580024719238,8,25.76062297821045
combo_0,Baseline_Short,1,1,0,1,ber-n200-5,7379.096774193549,27,3944.0,8551.806451612903,30,4346.0,True,61.72169208526611,50.81288504600525,13,21.219396829605103
combo_0,Baseline_Short,1,1,0,1,ber-n200-6,3791.542857142857,9,3016.0,4379.2,11,3332.0,True,63.20192837715149,54.839072465896606,12,12.415151119232178
combo_0,Baseline_Short,1,1,0,1,nyc-n200-1,1166.375,7,903.0,1454.75,9,1058.0,True,66.84092473983765,23.7037353515625,7,43.137088775634766
combo_0,Baseline_Short,1,1,0,1,nyc-n200-2,1483.9565217391305,8,1101.0,1716.0,10,1196.0,True,68.6246337890625,58.776097536087036,11,16.131908655166626
combo_0,Baseline_Short,1,1,0,1,nyc-n200-3,1291.8181818181818,7,980.0,1528.8636363636365,9,1085.0,True,65.40113067626953,59.717068910598755,15,12.78141736984253
combo_0,Baseline_Short,1,1,0,1,nyc-n200-4,1189.0,4,1025.0,1467.6,5,1223.0,True,120.67549419403076,109.02734231948853,9,88.10242557525635
combo_0,Baseline_Short,1,1,0,1,nyc-n200-5,1427.0416666666665,5,1181.0,1631.25,6,1305.0,True,122.8961021900177,118.29372000694275,10,34.89191484451294
combo_0,Baseline_Short,1,1,0,1,poa-n200-1,4263.878787878788,25,2426.0,4850.424242424243,28,2624.0,True,61.53515911102295,44.393195152282715,24,17.141883373260498
combo_0,Baseline_Short,1,1,0,1,poa-n200-2,3200.891891891892,12,2417.0,3596.1891891891896,14,2609.0,True,62.730347871780396,32.16700863838196,14,30.56324791908264
combo_0,Baseline_Short,1,1,0,1,poa-n200-3,2907.0000000000005,21,1836.0,3282.6944444444443,23,2003.0,True,61.43982672691345,55.70691442489624,16,14.694708108901978
combo_0,Baseline_Short,1,1,0,1,poa-n200-4,1526.4375,10,1163.0,1797.125,12,1307.0,True,60.199268102645874,36.457122802734375,15,23.741782188415527
combo_0,Baseline_Short,1,1,0,1,poa-n200-5,3374.5454545454545,15,2320.0,3915.151515151515,17,2584.0,True,63.22217345237732,37.20763063430786,18,26.014442682266235
